,Unnamed: 0.1,Unnamed: 0,entity id,alias,synonyms,scientific name,category,molecules
394,394.0,394.0,395,poppy seed,{'poppy seed'},papaver,spice,"{644104, 527, 44229138, 8723, 31252, 31260, 5363229, 15394, 5280804, 31268, 6184, 439341, 5365811, 6202, 638011, 61503, 8768, 637511, 72, 4680, 12225100, 440917, 1110, 61020, 5280863, 612, 637542, 1130, 107, 6251, 7284, 7288, 444539, 637566, 126, 6276, 9862, 7302, 650, 33931, 441484, 445070, 19602, 5284503, 10393, 8857, 1183, 7847, 441005, 6436017, 7858, 4788, 180, 5280443, 8892, 5363388, 702, 5280445, 643779, 18635, 10448, 7895, 1549026, 439533, 240, 244, 11509, 247, 275196, 5280511, 768, 8452, 262, 784, 8468, 798, 5284639, 11552, 802, 22311, 7976, 7463, 2345, 5315892, 7991, 323, 638278, 6986, 89421, 637775, 26447, 338, 5280598, 13144, 1889, 643941, 875, 878, 8051, 11128, 8063, 18827, 5318042, 8094, 6561, 6050, 6054, 5367719, 8103, 6569, 5281708, 6072, 853433, 79803, 26049, 8130, 107971, 454, 439246, 439250, 12756, 6616, 439263, 7654, 999, 998, 7150, 5283316, 89594, 5283324, 6654}"
395,395.0,395.0,396,spinach,{'palak'},spinacia,vegetable,"{2762759, 644104, 527, 5283345, 8723, 5283349, 1049, 5283356, 31260, 15394, 31268, 6184, 439341, 5365811, 31289, 6202, 638011, 638014, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 1130, 107, 6251, 61041, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 643731, 5284503, 10393, 8857, 1183, 7847, 10408, 9895, 441005, 6436017, 7858, 5280435, 4788, 180, 5364919, 5280443, 5363388, 1213, 5280445, 643779, 7364, 6341, 18635, 10448, 519382, 7895, 7894, 1549026, 439533, 240, 7410, 244, 11509, 12020, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 1711945, 6986, 332, 637775, 26447, 338, 8021, 5280598, 13144, 1889, 643941, 876, 878, 11128, 8060, 18827, 5281167, 5281168, 5318042, 8094, 6561, 6050, 6054, 5367719, 8103, 6569, 5281707, 5281708, 61874, 6072, 853433, 79803, 957, 6433214, 8130, 107971, 454, 439246, 6427087, 1549778, 439263, 994, 7654, 999, 998, 7150, 5283316, 89594, 5283324}"
396,396.0,396.0,397,turkey berry,"{'solanum torvum', 'kudanekayi', 'shoo-shoo bush', 'wild eggplant', 'prickly nightshade', 'susumber', 'pea eggplant', 'sundaikkai'}",solanum,vegetable fruit,"{9862, 5283335, 5281168, 5281553, 19602, 643731, 8209, 5283349, 6549, 5367706, 5284507, 8222, 9548706, 931, 4133, 9895, 22311, 10408, 8363, 31289, 5363388, 638014, 21160126, 8130, 1549778, 439250, 440917, 25311, 12388, 12391, 5281515, 12395, 8175, 12401, 12403, 11635, 8182, 5352438}"
397,397.0,397.0,398,water chestnut,"{'singhada', 'bat nut', 'buffalo nut', 'ling kio nut', 'devil pod', 'lin kok', 'ling nut', 'singhara', 'water caltrop', 'paniphal'}",trapa natans,fruit,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 31284, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 33934, 445070, 107153, 5284503, 8857, 10393, 1183, 2214, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 8907, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 3893, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 522676, 6072, 853433, 79803, 8130, 107971, 454, 439246, 985, 439263, 7654, 999, 998, 7150, 89594}"
398,398.0,398.0,399,white pepper,{'white pepper'},piper,spice,"{11552, 6561, 7460, 2758, 22311, 264, 6736, 3314, 82227, 7284, 31253, 12180, 7991, 439250, 8438, 8892, 10430, 2879}"
399,399.0,399.0,400,garcinia indica,{'kokum'},garnicia,fruit,"{5281, 5366244, 145386, 5282800, 985, 11005}"
400,400.0,400.0,401,cluster bean,"{'gavar bean', 'guwar bean', 'guar', 'guvar bean'}",cyamopsis,legume,"{10976, 12256, 16835, 18827, 753, 12247, 179, 8883, 11732, 15286, 5284503, 12315259}"
401,401.0,401.0,402,paneer,{'chhena'},cattle,dairy,"{123136, 31237, 261, 1031, 264, 1032, 650, 527, 13587, 674, 7845, 10405, 137640, 6569, 1068, 177, 179, 180, 10037, 31289, 8892, 6590, 702, 7362, 8130, 12225100, 26331, 8051, 8063}"
402,402.0,402.0,403,pigeon pea,"{'no-eye pea', 'arhar', 'tropical green pea', 'red gram', 'gandule bean'}",cajanus,legume,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 5281520, 244, 11509, 247, 5280511, 768, 8452, 784, 11830551, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 76319594, 878, 6428535, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281707, 5281708, 11586487, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
403,403.0,403.0,404,basmati rice,{'basmati rice'},oryza,cereal,"{13187, 6276, 5283335, 5283339, 18827, 7055, 5281168, 19602, 5283349, 7964, 5363229, 7975, 6184, 7222, 31289, 957, 8129, 8130, 12741, 454, 6986, 332, 5365710, 7002, 15801179, 8175, 240, 8051, 5283324, 8063}"
404,404.0,404.0,405,ricotta cheese,{'ricotta cheese'},cattle,dairy,"{18818, 6276, 18827, 5281167, 5281168, 5281553, 643731, 31253, 92313, 93081, 31260, 11552, 61346, 931, 7460, 4133, 7461, 8103, 6184, 6569, 22311, 1068, 441005, 14896, 180, 5364919, 702, 26049, 246728, 26058, 439250, 440917, 7895, 5281515, 5281517, 240, 5281520, 7284, 244, 12020, 1140, 6654}"
405,405.0,405.0,408,silver linden,{'silver lime'},malvaceae,herb,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 8468, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
406,406.0,406.0,409,redskin onion,{'redskin onion'},allium,vegetable,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 6202, 638011, 61503, 8768, 637511, 72, 1110, 12377, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 12232, 439246, 439263, 62434, 7654, 999, 998, 7150, 89594}"
407,407.0,407.0,410,lemon verbena,{'lemon beebrush'},aloyisa,herb,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 126, 637566, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
408,408.0,408.0,411,cashew nut,{'cashew nut'},anacardium,nut,"{644104, 527, 8723, 31260, 15394, 6184, 65064, 439341, 5365811, 6202, 638011, 65084, 61503, 8768, 637511, 72, 72276, 72277, 1110, 5280343, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 25310, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 22311, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 9064, 878, 11128, 107905, 5281168, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 26049, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
409,409.0,409.0,412,burdock,"{'gob', 'thorny burr', ""beggar's buttons"", ' happy major', 'lappa', 'greater burdock', 'edible burdock'}",arcticum,vegetable,"{644104, 527, 8723, 125468, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 8314, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 107152, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 5280435, 4788, 180, 5280443, 5363388, 5280445, 10430, 643779, 18635, 10448, 1549026, 5281515, 439533, 240, 244, 11509, 247, 6918391, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 91457, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5281168, 5318042, 5282716, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 6590, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
410,410.0,410.0,413,borage,{'sar flower'},borago,herb,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 612, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
411,411.0,411.0,414,capers,{'flinders rose'},capparis,herb,"{644104, 527, 8723, 31260, 15394, 5280804, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 9601691, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 25310, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 875, 878, 6911854, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
412,412.0,412.0,415,safflower,{'safflower'},carthamus,herb,"{644104, 12297, 527, 5364752, 61455, 8723, 5283349, 31260, 15394, 6184, 439341, 5365811, 7222, 31289, 6202, 638011, 638014, 61503, 8768, 637511, 72, 27209, 1110, 61020, 5280863, 12388, 637542, 1130, 107, 6251, 7284, 7288, 8314, 444539, 637566, 126, 12306047, 9862, 650, 33931, 441484, 445070, 5284503, 10393, 8857, 1183, 7847, 9895, 441005, 6028462, 6508206, 7858, 4788, 180, 5364919, 5364920, 5280443, 5363388, 65724, 10430, 5280445, 519361, 643779, 5317319, 18635, 10448, 91354, 1549026, 12376292, 5281515, 439533, 240, 15600, 244, 11509, 15094, 247, 12020, 7929, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 7460, 6431015, 22311, 7463, 6428458, 2345, 5315892, 323, 638278, 6986, 637775, 26447, 338, 5280598, 13144, 1889, 643941, 878, 11128, 8063, 5281167, 5281168, 12178, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 92116, 11230, 439263, 637920, 7654, 999, 998, 7150, 8175, 442355, 5283316, 5352438, 89594}"
413,413.0,413.0,416,chestnut,{'chestnut'},chestnut,nut,"{644104, 527, 8723, 31260, 15394, 6184, 65064, 439341, 5365811, 6202, 638011, 65084, 61503, 8768, 637511, 72, 72277, 1110, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 9064, 878, 11128, 107905, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
414,414.0,414.0,417,chickpea,"{' garbanzo bean', 'bengal gram', 'egyptian pea.', 'garbanzo'}",cicer,legume,"{644104, 527, 8723, 31260, 15394, 6184, 65064, 439341, 5365811, 6202, 638011, 65084, 61503, 8768, 637511, 72, 72276, 72277, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 5281611, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 9064, 878, 5281654, 11128, 107905, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
415,415.0,415.0,418,pummelo,"{'zambura', 'batabi', 'pomello', 'pummelo', 'pommelo', 'shaddock', 'jambura', 'pamplemousse', 'jabong'}",citrus,fruit citrus,"{644104, 527, 8723, 31253, 31260, 15394, 6184, 439341, 14896, 5365811, 638011, 442428, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 5284507, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 5317319, 85704, 18635, 10448, 1549026, 5281515, 643820, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 5281553, 443158, 798, 5284639, 11552, 802, 7462, 22311, 7463, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 18818, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8635, 8130, 107971, 454, 17868, 439246, 439263, 7654, 999, 998, 7150, 89594, 6654}"
416,416.0,416.0,419,arabica coffee,{'arabica coffee'},coffee,beverage caffeinated,"{7361, 7362, 7267, 62465, 31242, 335, 637775, 342, 853433, 25310, 2879}"
417,417.0,417.0,421,japanese persimmon,{'diospyros kaki'},diospyros,fruit,"{644104, 527, 8723, 31260, 15394, 6184, 65064, 439341, 5365811, 638011, 65084, 61503, 8768, 637511, 72, 72276, 72277, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 9064, 878, 11128, 107905, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 446925, 439246, 439263, 7654, 999, 998, 7150, 89594}"
418,418.0,418.0,422,black crowberry,"{'crowberry,\xa0black crowberry'}",empetrum,berry,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
419,419.0,419.0,423,rocket salad,"{'arugula', 'rocket', 'garden rocket', 'rugula', ' rucola', 'roquette', 'colewort', 'rucoli', 'eruca'}",eruca,herb,"{8194, 644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 31289, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 8842, 33931, 441484, 650, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 7362, 643779, 18635, 10448, 8914, 89594, 1549026, 5281515, 439533, 240, 7410, 244, 11509, 247, 5280511, 11520, 768, 8452, 11527, 7438, 7439, 784, 798, 5284639, 11552, 802, 22311, 2345, 5315892, 323, 325, 638278, 326, 6986, 26447, 637775, 5354833, 338, 5971, 5280598, 13144, 1889, 643941, 878, 5281654, 11128, 18827, 87436, 5281168, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 520108, 6072, 853433, 79803, 957, 8130, 107971, 454, 246728, 439246, 7127, 8158, 439263, 7654, 999, 998, 7150, 8186}"
420,420.0,420.0,424,tartary buckwheat,"{'india wheat', 'green buckwheat', 'bitter buckwheat', 'duckwheat', 'ku qiao', 'india buckwheat'}",fagopyrum,cereal,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 126, 637566, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
421,421.0,421.0,425,black huckleberry,{'black huckleberry'},gaylussacia,berry,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
422,422.0,422.0,426,sunflower,{'helianthus'},helianthus,flower,"{644104, 5315594, 527, 8723, 5372954, 31260, 8222, 15394, 6184, 439341, 14896, 5365811, 6202, 638011, 61503, 8768, 637511, 72, 1110, 5280343, 7768, 61020, 5280863, 612, 8294, 637542, 1130, 107, 6251, 12398, 12401, 12403, 7284, 12405, 7288, 444539, 637566, 126, 442501, 9862, 650, 33931, 441484, 445070, 7824, 5284503, 10393, 8857, 1183, 7847, 441005, 64685, 6436017, 7858, 179, 4788, 180, 5280443, 5363388, 65724, 5280445, 98497, 643779, 2758, 61130, 18635, 10448, 7895, 25310, 1549026, 439533, 240, 244, 11509, 247, 68346, 11006, 5280511, 768, 8452, 784, 16666, 798, 5284639, 11552, 802, 7462, 22311, 7463, 2345, 6448, 5315892, 309, 323, 325, 638278, 6986, 637775, 159055, 26447, 338, 61780, 5280598, 13144, 1889, 643941, 875, 878, 11635, 11128, 18818, 6549, 5318042, 8094, 6561, 6050, 6054, 5367719, 16296, 6569, 5281707, 5281708, 6072, 853433, 6584, 79803, 111037, 8130, 107971, 454, 439246, 6616, 11230, 439263, 7654, 999, 998, 7150, 89594, 6654}"
423,423.0,423.0,427,swamp cabbage,"{'water morning glory', 'water spinach', 'river spinach', 'water convolvulus'}",ipomoea,cabbage,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
424,424.0,424.0,428,grass pea,"{'chickling pea', 'white vetch', 'white pea', 'indian pea', 'chickling vetch', 'grass pea', 'blue sweet pea'}",lathyrus,legume,"{644104, 527, 8723, 31260, 15394, 6184, 439341, 5365811, 638011, 61503, 8768, 637511, 72, 1110, 61020, 5280863, 637542, 6251, 107, 7284, 7288, 444539, 126, 637566, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 878, 11128, 5318042, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
425,425.0,425.0,429,lentils,{'lentils'},lens,legume,"{644104, 527, 8723, 31260, 15394, 6184, 65064, 439341, 5365811, 6202, 638011, 65084, 61503, 8768, 637511, 72, 72276, 72277, 1110, 61020, 5280863, 637542, 1130, 6251, 107, 7284, 7288, 444539, 637566, 126, 9862, 650, 33931, 441484, 445070, 5284503, 8857, 10393, 1183, 7847, 441005, 7858, 4788, 180, 5280443, 5363388, 5280445, 643779, 18635, 10448, 445154, 1549026, 439533, 240, 244, 11509, 247, 5280511, 768, 8452, 784, 798, 5284639, 11552, 802, 2345, 5315892, 323, 638278, 6986, 5281611, 26447, 637775, 338, 5280598, 13144, 1889, 643941, 9064, 878, 11128, 107905, 5318042, 8094, 6561, 6050, 6054, 5367719, 6569, 5281708, 6072, 853433, 79803, 8130, 107971, 454, 439246, 439263, 7654, 999, 998, 7150, 89594}"
